sudo chrt -f 99 ./src/build/trq.out
MQTT:1,Logger:0,InfluxID:33, Server:192.168.8.76:8086
132,-273.500000,-9.200000,10.700000
71,-273.500000,-9.200000,10.700000
132,-273.500000,-9.200000,10.700000
71,-273.900000,-9.200000,10.700000
71,-273.900000,-9.200000,10.700000
132,-273.900000,-9.200000,10.700000
71,-273.900000,-9.200000,10.700000
132,-273.900000,-9.200000,10.700000
71,-273.900000,-9.200000,10.700000
71,-273.900000,-9.200000,10.700000
71,-273.900000,-9.200000,10.700000
71,-273.900000,-9.200000,10.700000
132,-273.900000,-9.200000,10.700000
71,-273.900000,-9.200000,10.700000
71,-273.900000,-9.200000,10.700000
132,-273.900000,-9.200000,10.700000
71,-273.900000,-9.200000,10.800000
132,-274.200000,-9.200000,10.800000
71,-274.200000,-9.200000,10.800000
71,-274.200000,-9.200000,10.800000
132,-274.200000,-9.200000,10.800000
71,-274.200000,-9.200000,10.800000
132,-274.200000,-9.200000,10.800000
71,-274.200000,-9.200000,10.800000
71,-274.200000,-9.200000,10.800000
71,-274.200000,-9.200000,10.800000
71,-274.200000,-9.200000,10.800000
132,-274.200000,-9.200000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
71,-274.500000,-9.100000,10.800000
132,-274.500000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
132,-275.000000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
132,-275.000000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
132,-275.000000,-9.100000,10.800000
71,-275.000000,-9.100000,10.800000
71,-275.500000,-9.100000,10.800000
132,-275.500000,-9.100000,10.800000
71,-275.500000,-9.100000,10.800000
132,-275.500000,-9.100000,10.800000
71,-275.500000,-9.100000,10.800000
71,-275.500000,-9.100000,10.800000
132,-275.500000,-9.100000,10.800000
71,-275.500000,-9.100000,10.800000
71,-275.500000,-9.100000,10.800000
71,-275.500000,-9.100000,10.800000
71,-275.500000,-9.100000,10.800000
132,-275.500000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
132,-275.800000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
132,-275.800000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
132,-275.800000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
71,-275.800000,-9.100000,10.800000
71,-276.200000,-9.100000,10.800000
132,-276.200000,-9.100000,10.800000
71,-276.200000,-9.100000,10.800000
71,-276.200000,-9.100000,10.800000
71,-276.200000,-9.100000,10.800000
71,-276.200000,-9.100000,10.800000
132,-276.200000,-9.100000,10.800000
71,-276.200000,-9.100000,10.800000
71,-276.200000,-9.100000,10.800000
71,-276.200000,-9.100000,10.800000
71,-276.200000,-9.100000,10.800000
132,-276.200000,-9.100000,10.800000
71,-276.200000,-9.100000,10.900000
71,-276.600000,-9.200000,10.900000
71,-276.600000,-9.200000,10.900000
71,-276.600000,-9.200000,10.900000
132,-276.600000,-9.200000,10.900000
71,-276.600000,-9.200000,10.900000
132,-276.600000,-9.200000,10.900000
71,-276.600000,-9.200000,10.900000
71,-276.600000,-9.200000,10.900000
132,-276.600000,-9.200000,10.900000
71,-276.600000,-9.200000,10.900000
132,-276.600000,-9.200000,10.900000
71,-276.600000,-9.200000,10.900000
71,-276.600000,-9.200000,10.800000
132,-277.000000,-9.200000,10.800000
71,-277.000000,-9.200000,10.800000
71,-277.000000,-9.200000,10.800000
132,-277.000000,-9.200000,10.800000
71,-277.000000,-9.200000,10.800000
132,-277.000000,-9.200000,10.800000
71,-277.000000,-9.200000,10.800000
71,-277.000000,-9.200000,10.800000
132,-277.000000,-9.200000,10.800000
71,-277.000000,-9.200000,10.800000
132,-277.000000,-9.200000,10.800000
71,-277.600000,-9.200000,10.800000
71,-277.600000,-9.200000,10.800000
132,-277.600000,-9.200000,10.800000
71,-277.600000,-9.200000,10.800000
132,-277.600000,-9.200000,10.800000
71,-277.600000,-9.200000,10.800000
71,-277.600000,-9.200000,10.800000
132,-277.600000,-9.200000,10.800000
71,-277.600000,-9.200000,10.800000
132,-277.600000,-9.200000,10.800000
71,-277.600000,-9.200000,10.800000
71,-277.600000,-9.200000,10.800000
71,-277.600000,-9.200000,10.800000
71,-277.600000,-9.200000,10.900000
132,-277.800000,-9.200000,10.900000
71,-277.800000,-9.200000,10.900000
71,-277.800000,-9.200000,10.900000
71,-277.800000,-9.200000,10.900000
71,-277.800000,-9.200000,10.900000
132,-277.800000,-9.200000,10.900000
71,-277.800000,-9.200000,10.900000
71,-277.800000,-9.200000,10.900000
132,-277.800000,-9.200000,10.900000
71,-277.800000,-9.200000,10.900000
132,-277.800000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
132,-278.400000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
132,-278.400000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
132,-278.400000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
71,-278.400000,-9.200000,10.900000
132,-278.400000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
132,-278.900000,-9.200000,10.900000
71,-278.900000,-9.200000,10.900000
71,-280.100000,-9.300000,10.900000
132,-280.100000,-9.300000,10.900000
71,-280.100000,-9.300000,10.900000
71,-280.100000,-9.300000,10.900000
71,-280.100000,-9.300000,10.900000
71,-280.800000,-9.300000,10.900000
132,-280.800000,-9.300000,10.900000
71,-280.800000,-9.300000,10.900000
71,-280.800000,-9.300000,10.900000
132,-280.800000,-9.300000,10.900000
71,-280.800000,-9.300000,10.900000
132,-280.800000,-9.300000,10.900000
71,-280.800000,-9.300000,10.900000
71,-280.800000,-9.300000,10.900000
132,-280.800000,-9.300000,10.900000
71,-280.800000,-9.300000,10.900000
132,-280.800000,-9.300000,10.900000
71,-281.200000,-9.300000,10.900000
71,-281.200000,-9.300000,10.900000
132,-281.200000,-9.300000,10.900000
71,-281.200000,-9.300000,10.900000
132,-281.200000,-9.300000,10.900000
71,-281.200000,-9.300000,10.900000
71,-281.200000,-9.300000,10.900000
132,-281.200000,-9.300000,10.900000
71,-281.200000,-9.300000,10.900000
132,-281.200000,-9.300000,10.900000
71,-281.200000,-9.300000,10.900000
132,-281.200000,-9.300000,10.900000
71,-281.200000,-9.300000,10.900000
71,-281.200000,-9.300000,11.000000
132,-281.900000,-9.300000,11.000000
71,-281.900000,-9.300000,11.000000
71,-281.900000,-9.300000,11.000000
132,-281.900000,-9.300000,11.000000
71,-281.900000,-9.300000,11.000000
132,-281.900000,-9.300000,11.000000
71,-281.900000,-9.300000,11.000000
71,-281.900000,-9.300000,11.000000
132,-281.900000,-9.300000,11.000000
71,-281.900000,-9.300000,11.000000
132,-281.900000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
132,-282.500000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
132,-282.500000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
132,-282.500000,-9.300000,11.000000
71,-282.500000,-9.300000,11.000000
71,-282.700000,-9.300000,11.000000
132,-282.700000,-9.300000,11.000000
71,-282.700000,-9.300000,11.000000
71,-282.700000,-9.300000,11.000000
71,-282.700000,-9.300000,11.000000
71,-282.700000,-9.300000,11.000000
132,-282.700000,-9.300000,11.000000
71,-282.700000,-9.300000,11.000000
71,-282.700000,-9.300000,11.000000
71,-282.700000,-9.300000,11.000000
71,-282.700000,-9.300000,11.000000
132,-282.700000,-9.300000,11.000000
71,-282.700000,-9.300000,10.900000
71,-283.500000,-9.300000,10.900000
71,-283.500000,-9.300000,10.900000
71,-283.500000,-9.300000,10.900000
132,-283.500000,-9.300000,10.900000
71,-283.500000,-9.300000,10.900000
71,-283.500000,-9.300000,10.900000
132,-283.500000,-9.300000,10.900000
71,-283.500000,-9.300000,10.900000
132,-283.500000,-9.300000,10.900000
71,-283.500000,-9.300000,10.900000
71,-283.500000,-9.300000,10.900000
71,-283.500000,-9.300000,10.900000
71,-284.200000,-9.300000,10.900000
132,-284.200000,-9.300000,10.900000
71,-284.200000,-9.300000,10.900000
71,-284.200000,-9.300000,10.900000
132,-284.200000,-9.300000,10.900000
71,-284.200000,-9.300000,10.900000
132,-284.200000,-9.300000,10.900000
71,-284.200000,-9.300000,10.900000
71,-284.200000,-9.300000,10.900000
132,-284.200000,-9.300000,10.900000
71,-284.200000,-9.300000,10.900000
132,-284.200000,-9.300000,10.900000
71,-284.200000,-9.300000,11.000000
132,-284.800000,-9.300000,11.000000
71,-284.800000,-9.300000,11.000000
71,-284.800000,-9.300000,11.000000
132,-284.800000,-9.300000,11.000000
71,-284.800000,-9.300000,11.000000
132,-284.800000,-9.300000,11.000000
71,-284.800000,-9.300000,11.000000
71,-284.800000,-9.300000,11.000000
132,-284.800000,-9.300000,11.000000
71,-284.800000,-9.300000,11.000000
132,-284.800000,-9.300000,11.000000
71,-284.800000,-9.300000,11.000000
71,-285.300000,-9.300000,11.000000
132,-285.300000,-9.300000,11.000000
71,-285.300000,-9.300000,11.000000
132,-285.300000,-9.300000,11.000000
71,-285.300000,-9.300000,11.000000
71,-285.300000,-9.300000,11.000000
132,-285.300000,-9.300000,11.000000
71,-285.300000,-9.300000,11.000000
132,-285.300000,-9.300000,11.000000
71,-285.300000,-9.300000,11.000000
71,-285.300000,-9.300000,11.000000
132,-285.300000,-9.300000,11.000000
71,-285.800000,-9.300000,11.000000
71,-285.800000,-9.300000,11.000000
132,-285.800000,-9.300000,11.000000
71,-285.800000,-9.300000,11.000000
132,-285.800000,-9.300000,11.000000
71,-285.800000,-9.300000,11.000000
71,-285.800000,-9.300000,11.000000
71,-285.800000,-9.300000,11.000000
71,-285.800000,-9.300000,11.000000
132,-285.800000,-9.300000,11.000000
71,-285.800000,-9.300000,11.000000
132,-285.800000,-9.300000,11.000000
71,-285.800000,-9.300000,11.000000
71,-286.400000,-9.300000,11.000000
132,-286.400000,-9.300000,11.000000
71,-286.400000,-9.300000,11.000000
132,-286.400000,-9.300000,11.000000
71,-286.400000,-9.300000,11.000000
71,-286.400000,-9.300000,11.000000
132,-286.400000,-9.300000,11.000000
71,-286.400000,-9.300000,11.000000
132,-286.400000,-9.300000,11.000000
71,-286.400000,-9.300000,11.000000
71,-286.400000,-9.300000,11.000000
132,-286.400000,-9.300000,11.000000
71,-287.100000,-9.300000,11.000000
71,-287.100000,-9.300000,11.000000
71,-287.100000,-9.300000,11.000000
71,-287.100000,-9.300000,11.000000
132,-287.100000,-9.300000,11.000000
71,-287.100000,-9.300000,11.000000
132,-287.100000,-9.300000,11.000000
71,-287.100000,-9.300000,11.000000
71,-287.100000,-9.300000,11.000000
132,-287.100000,-9.300000,11.000000
71,-287.100000,-9.300000,11.000000
132,-287.100000,-9.300000,11.000000
71,-287.100000,-9.300000,11.000000
71,-287.900000,-9.300000,11.000000
132,-287.900000,-9.300000,11.000000
71,-287.900000,-9.300000,11.000000
71,-287.900000,-9.300000,11.000000
71,-287.900000,-9.300000,11.000000
71,-287.900000,-9.300000,11.000000
132,-287.900000,-9.300000,11.000000
71,-287.900000,-9.300000,11.000000
71,-287.900000,-9.300000,11.000000
132,-287.900000,-9.300000,11.000000
71,-287.900000,-9.300000,11.000000
132,-287.900000,-9.300000,11.000000
71,-288.800000,-9.300000,11.000000
71,-288.800000,-9.300000,11.000000
132,-288.800000,-9.300000,11.000000
71,-288.800000,-9.300000,11.000000
132,-288.800000,-9.300000,11.000000
71,-288.800000,-9.300000,11.000000
132,-288.800000,-9.300000,11.000000
71,-288.800000,-9.300000,11.000000
71,-288.800000,-9.300000,11.000000
132,-288.800000,-9.300000,11.000000
71,-288.800000,-9.300000,11.000000
71,-288.800000,-9.300000,11.000000
71,-288.800000,-9.300000,11.000000
71,-289.300000,-9.300000,11.000000
132,-289.300000,-9.300000,11.000000
71,-289.300000,-9.300000,11.000000
71,-289.300000,-9.300000,11.000000
71,-289.300000,-9.300000,11.000000
71,-289.300000,-9.300000,11.000000
132,-289.300000,-9.300000,11.000000
71,-289.300000,-9.300000,11.000000
71,-289.300000,-9.300000,11.000000
132,-289.300000,-9.300000,11.000000
71,-289.300000,-9.300000,11.000000
132,-289.300000,-9.300000,11.000000
71,-289.300000,-9.300000,11.100000
71,-290.100000,-9.400000,11.100000
132,-290.100000,-9.400000,11.100000
71,-290.100000,-9.400000,11.100000
132,-290.100000,-9.400000,11.100000
71,-290.100000,-9.400000,11.100000
71,-290.100000,-9.400000,11.100000
132,-290.100000,-9.400000,11.100000
71,-290.100000,-9.400000,11.100000
132,-290.100000,-9.400000,11.100000
71,-290.100000,-9.400000,11.100000
71,-290.100000,-9.400000,11.100000
132,-290.100000,-9.400000,11.100000
71,-290.500000,-9.400000,11.100000
132,-290.500000,-9.400000,11.100000
71,-290.500000,-9.400000,11.100000
71,-290.500000,-9.400000,11.100000
132,-290.500000,-9.400000,11.100000
71,-290.500000,-9.400000,11.100000
132,-290.500000,-9.400000,11.100000
71,-290.500000,-9.400000,11.100000
71,-290.500000,-9.400000,11.100000
132,-290.500000,-9.400000,11.100000
71,-290.500000,-9.400000,11.100000
132,-290.500000,-9.400000,11.100000
71,-291.400000,-9.500000,11.100000
132,-291.400000,-9.500000,11.100000
71,-291.400000,-9.500000,11.100000
71,-291.400000,-9.500000,11.100000
132,-291.400000,-9.500000,11.100000
71,-291.400000,-9.500000,11.100000
132,-291.400000,-9.500000,11.100000
71,-291.400000,-9.500000,11.100000
71,-291.400000,-9.500000,11.100000
132,-291.400000,-9.500000,11.100000
71,-291.400000,-9.500000,11.100000
132,-291.400000,-9.500000,11.100000
71,-291.400000,-9.500000,11.100000
71,-292.000000,-9.500000,11.100000
132,-292.000000,-9.500000,11.100000
71,-292.000000,-9.500000,11.100000
132,-292.000000,-9.500000,11.100000
71,-292.000000,-9.500000,11.100000
71,-292.000000,-9.500000,11.100000
132,-292.000000,-9.500000,11.100000
71,-292.000000,-9.500000,11.100000
132,-292.000000,-9.500000,11.100000
71,-292.000000,-9.500000,11.100000
71,-292.000000,-9.500000,11.100000
132,-292.000000,-9.500000,11.100000
71,-292.800000,-9.700000,11.100000
71,-292.800000,-9.700000,11.100000
71,-292.800000,-9.700000,11.100000
71,-292.800000,-9.700000,11.100000
132,-292.800000,-9.700000,11.100000
71,-292.800000,-9.700000,11.100000
132,-292.800000,-9.700000,11.100000
71,-292.800000,-9.700000,11.100000
71,-292.800000,-9.700000,11.100000
132,-292.800000,-9.700000,11.100000
71,-292.800000,-9.700000,11.100000
132,-292.800000,-9.700000,11.100000
71,-292.800000,-9.700000,11.100000
71,-292.800000,-9.700000,11.200000
132,-293.500000,-9.700000,11.200000
71,-293.500000,-9.700000,11.200000
132,-293.500000,-9.700000,11.200000
71,-293.500000,-9.700000,11.200000
71,-293.500000,-9.700000,11.200000
132,-293.500000,-9.700000,11.200000
71,-293.500000,-9.700000,11.200000
71,-293.500000,-9.700000,11.200000
71,-293.500000,-9.700000,11.200000
71,-293.500000,-9.700000,11.200000
132,-293.500000,-9.700000,11.200000
71,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
132,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
132,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.200000
71,-294.100000,-9.800000,11.300000
132,-295.100000,-9.800000,11.300000
71,-295.100000,-9.800000,11.300000
132,-295.100000,-9.800000,11.300000
71,-295.100000,-9.800000,11.300000
71,-295.100000,-9.800000,11.300000
132,-295.100000,-9.800000,11.300000
71,-295.100000,-9.800000,11.300000
71,-295.100000,-9.800000,11.300000
132,-295.100000,-9.800000,11.300000
71,-295.100000,-9.800000,11.300000
132,-295.100000,-9.800000,11.300000
71,-295.800000,-9.900000,11.300000
71,-295.800000,-9.900000,11.300000
132,-295.800000,-9.900000,11.300000
71,-295.800000,-9.900000,11.300000
132,-295.800000,-9.900000,11.300000
71,-295.800000,-9.900000,11.300000
132,-295.800000,-9.900000,11.300000
71,-295.800000,-9.900000,11.300000
71,-295.800000,-9.900000,11.300000
132,-295.800000,-9.900000,11.300000
71,-295.800000,-9.900000,11.300000
132,-295.800000,-9.900000,11.300000
71,-295.800000,-9.900000,11.300000
71,-295.800000,-9.900000,11.400000
132,-296.700000,-9.900000,11.400000
71,-296.700000,-9.900000,11.400000
71,-296.700000,-9.900000,11.400000
132,-296.700000,-9.900000,11.400000
71,-296.700000,-9.900000,11.400000
132,-296.700000,-9.900000,11.400000
71,-296.700000,-9.900000,11.400000
71,-296.700000,-9.900000,11.400000
132,-296.700000,-9.900000,11.400000
71,-296.700000,-9.900000,11.400000
132,-296.700000,-9.900000,11.400000
71,-297.500000,-9.900000,11.400000
71,-297.500000,-9.900000,11.400000
132,-297.500000,-9.900000,11.400000
71,-297.500000,-9.900000,11.400000
132,-297.500000,-9.900000,11.400000
71,-297.500000,-9.900000,11.400000
71,-297.500000,-9.900000,11.400000
132,-297.500000,-9.900000,11.400000
71,-297.500000,-9.900000,11.400000
132,-297.500000,-9.900000,11.400000
71,-297.500000,-9.900000,11.400000
71,-297.500000,-9.900000,11.400000
132,-297.500000,-9.900000,11.400000
71,-298.400000,-10.000000,11.400000
132,-298.400000,-10.000000,11.400000
71,-298.400000,-10.000000,11.400000
71,-298.400000,-10.000000,11.400000
132,-298.400000,-10.000000,11.400000
71,-298.400000,-10.000000,11.400000
132,-298.400000,-10.000000,11.400000
71,-298.400000,-10.000000,11.400000
71,-298.400000,-10.000000,11.400000
132,-298.400000,-10.000000,11.400000
71,-298.400000,-10.000000,11.400000
132,-298.400000,-10.000000,11.400000
71,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.400000
132,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.400000
132,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.400000
132,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.400000
132,-299.300000,-10.100000,11.400000
71,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
132,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
132,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
132,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
132,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
132,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
132,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
132,-299.300000,-10.100000,11.500000
71,-299.300000,-10.100000,11.500000
132,-299.300000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
132,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
132,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
132,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
132,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
132,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
132,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
132,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
132,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.500000
71,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-301.000000,-10.100000,11.600000
132,-301.000000,-10.100000,11.600000
71,-305.400000,-10.500000,11.600000
132,-305.400000,-10.500000,11.600000
71,-305.400000,-10.500000,11.600000
71,-305.400000,-10.500000,11.600000
132,-305.400000,-10.500000,11.600000
71,-305.400000,-10.500000,11.800000
132,-305.400000,-10.500000,11.800000
71,-305.400000,-10.500000,11.800000
71,-305.400000,-10.500000,11.800000
132,-305.400000,-10.500000,11.800000
71,-305.400000,-10.500000,11.800000
132,-305.400000,-10.500000,11.800000
71,-306.500000,-10.500000,11.800000
71,-306.500000,-10.500000,11.800000
132,-306.500000,-10.500000,11.800000
71,-306.500000,-10.500000,11.800000
132,-306.500000,-10.500000,11.800000
71,-306.500000,-10.500000,11.800000
132,-306.500000,-10.500000,11.800000
132,-306.500000,-10.500000,11.800000
71,-306.500000,-10.500000,11.800000
71,-306.500000,-10.500000,11.800000
71,-306.500000,-10.500000,11.800000
71,-306.500000,-10.500000,11.900000
132,-307.400000,-10.500000,11.900000
71,-307.400000,-10.500000,11.900000
71,-307.400000,-10.500000,11.900000
71,-307.400000,-10.500000,11.900000
71,-307.400000,-10.500000,11.900000
132,-307.400000,-10.500000,11.900000
71,-307.400000,-10.500000,11.900000
71,-307.400000,-10.500000,11.900000
132,-307.400000,-10.500000,11.900000
71,-307.400000,-10.500000,11.900000
132,-307.400000,-10.500000,11.900000
71,-308.200000,-10.600000,11.900000
71,-308.200000,-10.600000,11.900000
132,-308.200000,-10.600000,11.900000
71,-308.200000,-10.600000,11.900000
132,-308.200000,-10.600000,11.900000
71,-308.200000,-10.600000,11.900000
71,-308.200000,-10.600000,11.900000
132,-308.200000,-10.600000,11.900000
71,-308.200000,-10.600000,11.900000
132,-308.200000,-10.600000,11.900000
71,-308.200000,-10.600000,11.900000
71,-308.200000,-10.600000,11.900000
132,-308.200000,-10.600000,11.900000
71,-308.200000,-10.600000,12.100000
132,-309.300000,-10.700000,12.100000
71,-309.300000,-10.700000,12.100000
71,-309.300000,-10.700000,12.100000
71,-309.300000,-10.700000,12.100000
71,-309.300000,-10.700000,12.100000
132,-309.300000,-10.700000,12.100000
71,-309.300000,-10.700000,12.100000
71,-309.300000,-10.700000,12.100000
132,-309.300000,-10.700000,12.100000
71,-309.300000,-10.700000,12.100000
132,-309.300000,-10.700000,12.100000
71,-309.300000,-10.700000,12.200000
71,-310.300000,-10.700000,12.200000
71,-310.300000,-10.700000,12.200000
71,-310.300000,-10.700000,12.200000
132,-310.300000,-10.700000,12.200000
71,-310.300000,-10.700000,12.200000
132,-310.300000,-10.700000,12.200000
71,-310.300000,-10.700000,12.200000
71,-310.300000,-10.700000,12.200000
132,-310.300000,-10.700000,12.200000
71,-310.300000,-10.700000,12.200000
71,-310.300000,-10.700000,12.200000
71,-310.300000,-10.700000,12.200000
71,-311.300000,-10.700000,12.200000
132,-311.300000,-10.700000,12.200000
71,-311.300000,-10.700000,12.200000
132,-311.300000,-10.700000,12.200000
71,-311.300000,-10.700000,12.200000
71,-311.300000,-10.700000,12.200000
132,-311.300000,-10.700000,12.200000
71,-311.300000,-10.700000,12.200000
71,-311.300000,-10.700000,12.200000
71,-311.300000,-10.700000,12.200000
71,-311.300000,-10.700000,12.200000
132,-311.300000,-10.700000,12.200000
71,-312.200000,-10.700000,12.200000
71,-312.200000,-10.700000,12.200000
132,-312.200000,-10.700000,12.200000
71,-312.200000,-10.700000,12.200000
132,-312.200000,-10.700000,12.200000
